-108, 0.004599326599326492
-103.87878787878788, 0.005629629629629651
-99.75757575757575, 0.005629629629629651
-95.63636363636364, 0.005629629629629651
-91.51515151515152, 0.005629629629629651
-87.39393939393939, 0.005629629629629651
-83.27272727272727, 0.005629629629629651
-79.15151515151516, 0.005629629629629651
-75.03030303030303, 0.005629629629629651
-70.9090909090909, 0.005629629629629651
-66.7878787878788, 0.005629629629629651
-62.66666666666667, 0.005629629629629651
-58.54545454545455, 0.005629629629629651
-54.42424242424242, 0.005629629629629651
-50.30303030303031, 0.005629629629629651
-46.18181818181819, 0.006888888888888722
-42.06060606060606, 0.008148148148148016
-37.93939393939394, 0.011124579124579093
-33.81818181818181, 0.01810774410774396
-30.07162534435261, 0.0358518518518518
-27.44903581267218, 0.06405925925925926
-25.950413223140515, 0.09545679012345687
-24.826446280991746, 0.12588888888888872
-24.0771349862259, 0.1652407407407407
-23.327823691460054, 0.2156111111111111
-23.702479338842977, 0.1857037037037036
-23.140495867768607, 0.25244444444444436
-22.578512396694208, 0.29274074074074063
-22.203856749311313, 0.3372345679012345
-21.82920110192839, 0.370395061728395
-21.454545454545467, 0.40796296296296286
-20.70523415977962, 0.458648148148148
-19.955922865013775, 0.4979999999999999
-19.20661157024793, 0.5313703703703703
-18.457300275482112, 0.5634814814814814
-17.707988980716266, 0.5962222222222221
-16.584022038567497, 0.6298024691358024
-15.460055096418728, 0.6642222222222222
-14.336088154269987, 0.7011604938271604
-13.212121212121218, 0.7376790123456789
-11.900826446281002, 0.7728333333333333
-10.40220385674931, 0.8024259259259259
-9.090909090909093, 0.8325432098765431
-7.966942148760353, 0.8636049382716049
-6.842975206611584, 0.895026455026455
-4.7823691460055215, 0.9237870370370369
-2.347107438016536, 0.9510814814814814
0.6917661463115792, 0.9791769547325102
0.46280991735537214, 0.9960370370370369
4.075560802833536, 0.9497142857142856
7.019283746556454, 0.9148148148148147
8.517906336088146, 0.8778765432098765
9.142332415059684, 0.8535308641975308
10.391184573002732, 0.8270864197530863
11.702479338842977, 0.7964444444444443
13.013774104683193, 0.7674814814814814
14.137741046831934, 0.7334814814814814
15.261707988980703, 0.7007407407407407
16.385674931129472, 0.6646419753086419
17.259871441689597, 0.6314814814814814
18.0341597796143, 0.6020148148148148
19.133149678604212, 0.566
19.75757575757575, 0.538611111111111
20.506887052341597, 0.5071296296296296
21.256198347107414, 0.4712407407407406
22.00550964187326, 0.42307407407407405
22.380165289256183, 0.38508641975308644
22.754820936639106, 0.3527654320987653
23.12947658402203, 0.31960493827160497
23.504132231404952, 0.2826666666666666
23.6914600550964, 0.25055555555555553
24.2534435261708, 0.2130925925925925
24.628099173553693, 0.1743703703703703
25.37741046831954, 0.13596296296296284
26.31404958677686, 0.1032222222222221
28, 0.06884444444444449
30.622589531680433, 0.03837037037037039
34.369146005509634, 0.0192525252525253
38.49035812672176, 0.011468013468013405
42.611570247933884, 0.008262626262626194
46.73278236914598, 0.0071178451178450786
50.853994490358104, 0.005629629629629651
54.97520661157023, 0.005629629629629651
59.096418732782354, 0.005629629629629651
63.21763085399448, 0.005629629629629651
67.3388429752066, 0.005629629629629651
71.46005509641873, 0.005629629629629651
75.58126721763082, 0.005629629629629651
79.70247933884295, 0.005629629629629651
83.82369146005507, 0.005629629629629651
87.9449035812672, 0.005629629629629651
92.06611570247932, 0.005629629629629651
96.18732782369142, 0.005629629629629651
100.30853994490354, 0.005515151515151473
104.42975206611567, 0.0031111111111110645
108.36363636363632, 0.0029851851851849798
