-108.37465564738292, 0.7369158249158249
-104.2534435261708, 0.7309629629629628
-100.13223140495867, 0.7199730639730639
-96.01101928374655, 0.7078383838383837
-91.88980716253444, 0.7008552188552187
-87.76859504132231, 0.7040606060606059
-83.64738292011019, 0.7175690235690235
-79.52617079889806, 0.740121212121212
-75.40495867768595, 0.7663367003367002
-71.28374655647383, 0.7917508417508416
-67.1625344352617, 0.8176228956228955
-63.041322314049594, 0.8418922558922558
-58.92011019283747, 0.8649023569023568
-54.798898071625345, 0.8861952861952861
-50.67768595041322, 0.9048552188552188
-46.55647382920111, 0.9201952861952861
-42.435261707988985, 0.9311851851851851
-38.31404958677686, 0.9408013468013467
-34.192837465564736, 0.9453804713804713
-30.07162534435261, 0.9462962962962962
-26.512396694214885, 0.9448796296296296
-21.82920110192839, 0.9306127946127944
-17.707988980716266, 0.922141414141414
-13.586776859504141, 0.9106936026936026
-9.465564738292017, 0.8986734006734006
-5.344352617079892, 0.8912323232323232
-1.2231404958677672, 0.8956969696969697
2.898071625344329, 0.9137845117845117
7.019283746556454, 0.9369090909090908
11.140495867768578, 0.9586599326599325
15.261707988980703, 0.9758316498316497
19.382920110192828, 0.9878518518518518
23.316804407713477, 0.9931407407407407
32.49586776859502, 0.9973535353535352
36.617079889807144, 0.9888821548821548
40.73829201101927, 0.9775488215488215
44.85950413223139, 0.9636969696969696
48.98071625344352, 0.9462962962962962
53.10192837465564, 0.9263771043771043
57.22314049586774, 0.9045117845117844
61.34435261707986, 0.8801279461279461
65.46556473829199, 0.8543703703703702
69.58677685950411, 0.8266666666666667
73.70798898071624, 0.7989629629629629
77.82920110192836, 0.7712592592592592
81.95041322314049, 0.7437845117845117
86.07162534435261, 0.7159663299663299
90.19283746556471, 0.6953602693602693
94.31404958677683, 0.6870033670033668
98.43526170798896, 0.6865454545454546
102.55647382920108, 0.6809360269360268
106.6776859504132, 0.6747542087542087
109.67493112947653, 0.6793333333333332
